model,exposure_spec,outcome,group,year,rel_year,term,coef,se,ci_low,ci_high,pval_crv1,pval_wbt,pre_period,reference_year,n_obs,n_clusters,pretrend_wald_stat,pretrend_wald_p
tercile_event_study,exposure_cov_hybrid,matdep,high,2024,5,yr_2024_x_high,0.009328725972547212,0.00803123052952939,-0.0076967221862696625,0.026354174131364087,0.2624515159262859,0.33503350335033505,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,high,2025,6,yr_2025_x_high,0.012299577095526157,0.009040890783532403,-0.006866255186164785,0.0314654093772171,0.19255016569859307,0.3108310831083108,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2017,-2,yr_2017_x_medium,-0.0018642979648108304,0.005220292954849644,-0.012930824663283973,0.009202228733662311,0.7256647925830357,0.7370737073707371,True,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2018,-1,yr_2018_x_medium,-0.01408542598906082,0.0034760062002892945,-0.021454229953180033,-0.006716622024941606,0.0009248469655109837,0.009000900090009001,True,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2021,2,yr_2021_x_medium,-0.0077176485216025595,0.007287933836383029,-0.02316737808172483,0.007732081038519711,0.3053427621298668,0.33783378337833786,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2022,3,yr_2022_x_medium,0.0007117482969795468,0.006156984062127703,-0.012340474843545777,0.01376397143750487,0.9094078609025589,0.9284928492849285,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2023,4,yr_2023_x_medium,-0.009159284987293587,0.008044972198972655,-0.026213864183983387,0.007895294209396213,0.27166805867497335,0.3412341234123412,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2024,5,yr_2024_x_medium,-0.009007309280528706,0.007535923653975121,-0.024982753769117367,0.006968135208059955,0.2494055570152376,0.38303830383038306,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,matdep,medium,2025,6,yr_2025_x_medium,-0.002197204024603718,0.00940026198331634,-0.022124869217104125,0.017730461167896693,0.8181522897522264,0.8497849784978497,False,2019,171999,17,27.686471024019557,1.4437359928966422e-05
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2017,-2,yr_2017_x_high,0.01982573750404361,0.004968751316154481,0.009292455258415142,0.030359019749672075,0.0010537670042551905,0.0008000800080008001,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2018,-1,yr_2018_x_high,0.005934486730526626,0.005503148668220867,-0.00573166729363718,0.017600640754690432,0.29685401066141104,0.3359335933593359,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2021,2,yr_2021_x_high,0.003889570924337819,0.004945816147089844,-0.00659509093485199,0.014374232783527629,0.44310447767414174,0.45504550455045506,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2022,3,yr_2022_x_high,0.001344917370255238,0.004707748175735751,-0.008635062934886174,0.011324897675396652,0.7787873478096441,0.8001800180018002,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2023,4,yr_2023_x_high,-0.0009732661186380794,0.006014038754210186,-0.013722458743410245,0.011775926506134087,0.8734638687656942,0.8837883788378837,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2024,5,yr_2024_x_high,-0.002137840959532661,0.006754793838414218,-0.01645736421273404,0.012181682293668717,0.7557205117647787,0.7773777377737774,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,high,2025,6,yr_2025_x_high,-0.001470870014962254,0.006951156521301958,-0.016206663560186657,0.013264923530262148,0.835090327638236,0.8660866086608661,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2017,-2,yr_2017_x_medium,0.012487465198696006,0.005040588848173787,0.0018018941882568355,0.023173036209135175,0.024775069383976556,0.09020902090209021,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2018,-1,yr_2018_x_medium,0.00020072800099749425,0.004806927248168478,-0.009989502545365904,0.010390958547360893,0.9672082243081284,0.9735973597359736,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2021,2,yr_2021_x_medium,-0.007637397111771643,0.0043754652331348546,-0.016912969046052585,0.0016381748225092977,0.10006755506945941,0.17241724172417242,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2022,3,yr_2022_x_medium,-0.004287805573397141,0.0032793078840414962,-0.011239627734554749,0.002664016587760466,0.20950908571376026,0.253025302530253,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2023,4,yr_2023_x_medium,-0.004511578843890241,0.005596358851392919,-0.01637532962930186,0.007352171941521381,0.43196828494334927,0.4902490249024902,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2024,5,yr_2024_x_medium,-0.005476295821820829,0.006122364315823155,-0.018455128378697446,0.007502536735055788,0.38432664992851584,0.44354435443544354,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap,medium,2025,6,yr_2025_x_medium,-0.004062372906889704,0.0035331545439945037,-0.011552325947671308,0.0034275801338918997,0.2671286128741093,0.3317331733173317,False,2019,171999,17,16.401961426410747,0.002524605072116573
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2017,-2,yr_2017_x_high,0.01310471525390655,0.0035254021034536935,0.005631196652909307,0.02057823385490379,0.001872981206539004,0.0047004700470047005,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2018,-1,yr_2018_x_high,0.003182848925621373,0.0043932986632220965,-0.006130528191604803,0.01249622604284755,0.47923328596650716,0.5014501450145015,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2021,2,yr_2021_x_high,0.003591968688697159,0.004596910706144397,-0.006153046677305268,0.013336984054699587,0.44598350405572584,0.46004600460046,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2022,3,yr_2022_x_high,0.002503445532516928,0.004107116199972952,-0.006203251864323196,0.011210142929357052,0.5507261382079247,0.596959695969597,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2023,4,yr_2023_x_high,0.0014184570636913939,0.004337257261106031,-0.007776117588213146,0.010613031715595933,0.747877115026311,0.7606760676067607,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2024,5,yr_2024_x_high,0.00012674075375357192,0.004725641507065676,-0.009891171719294871,0.010144653226802015,0.9789351289194737,0.9762976297629763,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,high,2025,6,yr_2025_x_high,0.0012605317013562553,0.005026877110915991,-0.009395971724608584,0.011917035127321094,0.8051926353794945,0.8435843584358436,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2017,-2,yr_2017_x_medium,0.011027988015252089,0.003545126338696704,0.0035126559034401013,0.018543320127064077,0.006726716975710145,0.020602060206020602,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2018,-1,yr_2018_x_medium,0.0015161860135605384,0.003545494383310175,-0.005999926317977896,0.009032298345098973,0.6746150888308176,0.7028702870287029,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2021,2,yr_2021_x_medium,-0.004096114803587342,0.0041008564901936105,-0.012789542208494651,0.004597312601319967,0.3327378247541499,0.37723772377237724,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2022,3,yr_2022_x_medium,-0.00040008839198756653,0.0032987141394301557,-0.0073930499767816335,0.006592873192806501,0.904974525184733,0.9092909290929093,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2023,4,yr_2023_x_medium,-0.0007019720141728835,0.003972559040088339,-0.009123420974725455,0.007719476946379688,0.8619573248471077,0.8467846784678468,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2024,5,yr_2024_x_medium,-0.00044683118733790096,0.004105525745765787,-0.009150156971876086,0.008256494597200285,0.9146854143303438,0.9198919891989199,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_cov_hybrid,poverty_gap_sq,medium,2025,6,yr_2025_x_medium,-0.0015911972953470232,0.002221685377136928,-0.006300959899541969,0.0031185653088479227,0.48418383121792896,0.5107510751075107,False,2019,171999,17,18.684118588907534,0.0009065718344839725
tercile_event_study,exposure_composite_sim,poverty,high,2017,-2,yr_2017_x_high,0.00839020956494098,0.015339714956320695,-0.024510206869829285,0.04129062599971124,0.5930181866633526,0.6142614261426143,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2018,-1,yr_2018_x_high,0.0005569695472629674,0.014127116523662954,-0.02974268191135298,0.030856621005878916,0.9691078060779696,0.9676967696769677,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2021,2,yr_2021_x_high,0.0015488484734650218,0.010814206234094447,-0.021645317097818473,0.024743014044748518,0.8881546756350738,0.8912891289128912,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2022,3,yr_2022_x_high,-0.0007071076173147924,0.008718597727157853,-0.019406639959833376,0.017992424725203793,0.9365077930832753,0.9411941194119412,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2023,4,yr_2023_x_high,0.0013100041236596446,0.010923339887845827,-0.02211822985539364,0.02473823810271293,0.9062449519122371,0.8772877287728773,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2024,5,yr_2024_x_high,-0.007154465287395117,0.013618384125324947,-0.03636299427034321,0.022054063695552975,0.6075582426968138,0.6449644964496449,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,high,2025,6,yr_2025_x_high,-0.00418693567073627,0.011121416821141305,-0.02804000241950528,0.019666131078032743,0.7122079804923978,0.7067706770677068,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2017,-2,yr_2017_x_medium,0.011091893358703211,0.016085297828816226,-0.023407639295734986,0.04559142601314141,0.5017369427463261,0.5353535353535354,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2018,-1,yr_2018_x_medium,0.0102885634120651,0.01307878538150279,-0.01776264136831606,0.038339768192446264,0.4445935409616657,0.48284828482848285,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2021,2,yr_2021_x_medium,0.010598094269451819,0.010357782056257241,-0.01161713880116261,0.03281332734006625,0.3235688609295875,0.37663766376637664,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2022,3,yr_2022_x_medium,0.004991323047473523,0.009950521688756842,-0.016350423408409535,0.026333069503356583,0.6237344901723092,0.654965496549655,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2023,4,yr_2023_x_medium,0.0060683968395314316,0.009032294027239754,-0.013303947151451882,0.025440740830514744,0.5126108754294461,0.5554555455545555,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2024,5,yr_2024_x_medium,0.002151957476726674,0.013782392297969914,-0.027408334051620065,0.03171224900507341,0.8781532238935554,0.8742874287428742,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,poverty,medium,2025,6,yr_2025_x_medium,0.0027373446662016655,0.010265669634035933,-0.019280326907440637,0.02475501623984397,0.7936257164022322,0.8204820482048205,False,2019,160572,15,2.127431321366185,0.7123345645886114
tercile_event_study,exposure_composite_sim,matdep,high,2017,-2,yr_2017_x_high,0.007081681150400747,0.01009639755289769,-0.014572937916980108,0.0287363002177816,0.4945442932929338,0.5096509650965096,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2018,-1,yr_2018_x_high,-0.004196658634610133,0.005923826738448314,-0.01690200336476562,0.008508686095545354,0.49030237062737836,0.5573557355735573,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2021,2,yr_2021_x_high,0.015788681010428417,0.008996603107430614,-0.0035071135708687126,0.03508447559172555,0.10111468972271731,0.18191819181918192,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2022,3,yr_2022_x_high,0.014544789220627886,0.007421016180263703,-0.0013717074936243356,0.03046128593488011,0.0702171697731746,0.14501450145014502,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2023,4,yr_2023_x_high,0.011010826044040077,0.012958919156943667,-0.016783291253575715,0.038804943341655865,0.4098030137304718,0.48574857485748574,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2024,5,yr_2024_x_high,0.0036970737430827697,0.010183513107531511,-0.01814438960618728,0.025538537092352823,0.7219940731982566,0.754975497549755,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,high,2025,6,yr_2025_x_high,0.004840206888182803,0.010430154656137128,-0.01753024997122401,0.02721066374758961,0.6497390357684347,0.6815681568156816,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2017,-2,yr_2017_x_medium,-0.006098675567180067,0.006364571187965114,-0.019749323125432847,0.007551971991072712,0.35420709132970263,0.43214321432143216,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2018,-1,yr_2018_x_medium,-0.005607226198437145,0.007942706284455356,-0.022642636903378074,0.011428184506503784,0.4917950089460348,0.5333533353335334,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2021,2,yr_2021_x_medium,-0.0025689409905646763,0.007303058114364594,-0.018232442815343957,0.013094560834214604,0.7302547639954571,0.7461746174617462,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2022,3,yr_2022_x_medium,0.006273834482828748,0.005843607286375615,-0.006259456634409152,0.01880712560006665,0.3011487071034915,0.35393539353935394,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2023,4,yr_2023_x_medium,-0.0023695671751286355,0.006393561828214042,-0.016082393472661532,0.01134325912240426,0.7164697163497964,0.6712671267126713,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2024,5,yr_2024_x_medium,-0.005007266638731537,0.00648006442400004,-0.018905622552176576,0.0088910892747135,0.4525378839115657,0.5346534653465347,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,matdep,medium,2025,6,yr_2025_x_medium,0.0010416789258772317,0.007488785128501723,-0.015020167726410084,0.01710352557816455,0.8913534251827995,0.8978897889788979,False,2019,160572,15,3.682070467806922,0.45073904137640963
tercile_event_study,exposure_composite_sim,poverty_gap,high,2017,-2,yr_2017_x_high,0.0035794176693111856,0.008403492529827606,-0.014444281240679773,0.021603116579302143,0.6766243828503209,0.7200720072007201,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2018,-1,yr_2018_x_high,-0.0045804315389987894,0.005214560828073628,-0.015764552186388746,0.006603689108391169,0.39455653054926776,0.48664866486648667,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2021,2,yr_2021_x_high,0.002574044068465599,0.005282044276094513,-0.008754814179894346,0.013902902316825543,0.6335738191661142,0.6694669466946694,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2022,3,yr_2022_x_high,0.0006049465793539165,0.004305105704324026,-0.008628586825359257,0.009838479984067089,0.8902521405301465,0.9015901590159016,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2023,4,yr_2023_x_high,-0.0012637025551558735,0.005258153246909091,-0.01254131964215827,0.010013914531846524,0.813556392372663,0.8291829182918292,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2024,5,yr_2024_x_high,-0.003001252052333889,0.005703970444628934,-0.015235051930250624,0.009232547825582848,0.6070062752244043,0.6125612561256125,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,high,2025,6,yr_2025_x_high,-0.0009309432609811856,0.005649941349597985,-0.013048862255115295,0.011186975733152922,0.8714800852091797,0.8965896589658966,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2017,-2,yr_2017_x_medium,0.0056140938667198865,0.007838174145769802,-0.011197117698708688,0.022425305432148462,0.4856137443177917,0.532953295329533,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2018,-1,yr_2018_x_medium,-0.002408591753626059,0.005599200585418746,-0.01441768263221376,0.009600499124961642,0.6736220349669186,0.7057705770577057,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2021,2,yr_2021_x_medium,0.004642004869451306,0.004100153671359366,-0.004151950143297573,0.013435959882200185,0.2765890205909085,0.2988298829882988,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2022,3,yr_2022_x_medium,0.0007060761952886215,0.0034775568095105503,-0.006752541356227517,0.00816469374680476,0.8420266490802482,0.8558855885588559,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2023,4,yr_2023_x_medium,0.003931154847817988,0.005147112333897485,-0.007108303167142877,0.014970612862778853,0.45768982585433227,0.49314931493149317,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2024,5,yr_2024_x_medium,0.004186017535848879,0.005118570087687066,-0.006792223449396607,0.015164258521094365,0.427165718940012,0.44434443444344435,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap,medium,2025,6,yr_2025_x_medium,0.003627737421198416,0.004146596495449436,-0.005265827542408152,0.012521302384804983,0.3964051948496585,0.44994499449944997,False,2019,160572,15,3.857961524353832,0.4255698169013057
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2017,-2,yr_2017_x_high,0.002433585756274814,0.005732995017273159,-0.009862465638671757,0.014729637151221385,0.6776611153798253,0.6721672167216721,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2018,-1,yr_2018_x_high,-0.0036884326720486036,0.0034064431557973003,-0.010994526605751367,0.0036176612616541596,0.2972027636917689,0.41354135413541354,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2021,2,yr_2021_x_high,0.0028922741035667028,0.004122065359723568,-0.005948676806695519,0.011733225013828924,0.4943931923400757,0.5235523552355236,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2022,3,yr_2022_x_high,0.0018903288403748428,0.0034044556176037293,-0.005411502247868621,0.009192159928618306,0.5874857516241001,0.6008600860086009,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2023,4,yr_2023_x_high,-6.12584239987961e-06,0.0036565084275626985,-0.007848556442095617,0.007836304757295857,0.9986869224359611,0.9977997799779978,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2024,5,yr_2024_x_high,-0.0009001237770300546,0.0037326172852319667,-0.008905791641487469,0.00710554408742736,0.8129341997181225,0.8326832683268327,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,high,2025,6,yr_2025_x_high,0.0013548368981793073,0.004136145588050474,-0.007516313098361305,0.010225986894719919,0.7480910003013568,0.8091809180918091,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2017,-2,yr_2017_x_medium,0.0024589313722906568,0.005845953674115489,-0.01007939224613642,0.014997254990717735,0.6804168733319857,0.7246724672467246,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2018,-1,yr_2018_x_medium,-0.003403038763911436,0.004532981110724058,-0.013125316306775256,0.006319238778952383,0.4652478046225397,0.5106510651065107,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2021,2,yr_2021_x_medium,0.003984516338663907,0.003472721222706934,-0.003463729910647564,0.01143276258797538,0.270456528997832,0.3234323432343234,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2022,3,yr_2022_x_medium,0.0012687011225538485,0.002764102656733534,-0.00465970945964647,0.007197111704754167,0.6532851441498035,0.6734673467346735,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2023,4,yr_2023_x_medium,0.003653457226600376,0.003695791090431745,-0.004273226305482854,0.011580140758683606,0.33966376285529387,0.37843784378437845,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2024,5,yr_2024_x_medium,0.0043435740886277885,0.0031020659676424165,-0.002309695703814527,0.010996843881070105,0.1832181193568143,0.23322332233223322,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_composite_sim,poverty_gap_sq,medium,2025,6,yr_2025_x_medium,0.004497684876391972,0.002423806271842897,-0.0007008625495483548,0.009696232302332299,0.0846799154293536,0.1787178717871787,False,2019,160572,15,2.686322483909959,0.6116101151644462
tercile_event_study,exposure_admin,poverty,high,2017,-2,yr_2017_x_high,0.02532993422806071,0.011562365753851537,0.0008188137949364828,0.049841054661184936,0.04362371875742754,0.059905990599059905,True,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2018,-1,yr_2018_x_high,0.005425235716548569,0.01237872983962946,-0.020816499268110196,0.03166697070120733,0.6670496898902198,0.728972897289729,True,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2019,0,reference,0.0,0.0,0.0,0.0,,,True,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2021,2,yr_2021_x_high,0.0013465816050222872,0.011481053330971108,-0.0229921641919452,0.025685327401989776,0.9080920866213851,0.9170917091709171,False,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2022,3,yr_2022_x_high,-0.0022582046951967367,0.009698893008771801,-0.022818939381072056,0.018302529990678582,0.8188448059410203,0.8261826182618262,False,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2023,4,yr_2023_x_high,-0.0046307770134197115,0.013072202343033443,-0.03234260803290881,0.023081054006069385,0.7277798969483045,0.7227722772277227,False,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2024,5,yr_2024_x_high,-0.011667610457116246,0.013958407739753948,-0.04125811299331161,0.017922892079079124,0.4155291378656285,0.46994699469946993,False,2019,171999,17,7.179709342552129,0.12669073627779165
tercile_event_study,exposure_admin,poverty,high,2025,6,yr_2025_x_high,-0.00935812440388516,0.010664047571036698,-0.03196489536087341,0.013248646553103084,0.3931801319362749,0.43964396439643966,False,2019,171999,17,7.179709342552129,0.12669073627779165
